timestamp,cpu_usage,memory_usage,disk_usage,total_power
2025-02-12 10:30:51,13.3,91.4,90.1,11.027000000000001
2025-02-12 10:30:52,24.5,92.0,90.1,14.977
2025-02-12 10:30:53,0.0,91.9,90.1,6.397
2025-02-12 10:30:54,7.5,92.0,90.1,9.027000000000001
2025-02-12 10:30:55,2.0,91.9,90.1,7.097
2025-02-12 10:30:56,13.0,91.9,90.1,10.947
2025-02-12 10:30:57,6.2,91.9,90.1,8.567
2025-02-12 10:30:58,12.5,91.9,90.1,10.772
2025-02-12 10:31:00,10.4,91.8,90.1,10.032
2025-02-12 10:31:01,11.3,91.9,90.1,10.352
2025-02-12 10:31:02,7.4,91.8,90.1,8.982
2025-02-12 10:31:03,1.9,91.5,90.1,7.042
2025-02-12 10:31:04,18.4,91.5,90.1,12.817
2025-02-12 10:31:05,14.3,91.6,90.1,11.387
2025-02-12 10:31:06,8.2,91.6,90.1,9.251999999999999
2025-02-12 10:31:07,0.0,91.8,90.1,6.3919999999999995
2025-02-12 10:31:08,10.7,92.2,90.1,10.157
2025-02-12 10:31:10,16.0,92.9,90.1,12.047
2025-02-12 10:31:11,0.0,92.7,90.1,6.436999999999999
2025-02-12 10:31:12,0.0,92.6,90.1,6.4319999999999995
2025-02-12 10:31:13,0.0,94.9,90.1,6.547
2025-02-12 10:31:14,6.0,93.2,90.1,8.562
2025-02-12 10:31:15,14.0,94.5,90.1,11.427
2025-02-12 10:31:16,14.8,94.8,90.1,11.722000000000001
2025-02-12 10:31:17,0.0,94.8,90.1,6.542
2025-02-12 10:31:18,5.5,95.3,90.1,8.491999999999999
2025-02-12 10:31:20,2.1,95.2,90.1,7.297000000000001
2025-02-12 10:31:21,10.2,95.5,90.1,10.146999999999998
2025-02-12 10:31:22,1.9,95.4,90.1,7.237
2025-02-12 10:31:23,3.8,94.7,90.1,7.867
2025-02-12 10:31:24,1.8,94.7,90.1,7.167
2025-02-12 10:31:25,0.0,94.6,90.1,6.531999999999999
2025-02-12 10:31:26,4.2,94.8,90.1,8.012
2025-02-12 10:31:27,7.4,94.8,90.1,9.132
2025-02-12 10:31:28,6.2,94.8,90.1,8.712
2025-02-12 10:31:29,0.0,94.9,90.1,6.547
2025-02-12 10:31:31,0.0,94.9,90.1,6.547
2025-02-12 10:31:32,0.0,95.1,90.1,6.5569999999999995
2025-02-12 10:31:33,0.0,95.0,90.1,6.552
2025-02-12 10:31:34,1.9,95.0,90.1,7.217
2025-02-12 10:31:35,9.8,94.8,90.1,9.972
2025-02-12 10:31:36,10.9,94.8,90.1,10.357
2025-02-12 10:31:37,26.0,95.0,90.1,15.652
2025-02-12 10:31:38,1.9,95.2,90.1,7.227
2025-02-12 10:31:39,8.3,95.2,90.1,9.467
2025-02-12 10:31:41,0.0,95.4,90.1,6.572
2025-02-12 10:31:42,8.0,95.2,90.1,9.362
2025-02-12 10:31:43,10.9,95.3,90.1,10.382
2025-02-12 10:31:44,7.4,95.5,90.1,9.167
2025-02-12 10:31:45,2.0,94.1,90.1,7.207
2025-02-12 10:31:46,2.1,93.4,90.1,7.207
2025-02-12 10:31:47,9.8,93.4,90.1,9.902
2025-02-12 10:31:48,12.0,94.0,90.1,10.701999999999998
2025-02-12 10:31:49,3.6,93.7,90.1,7.747
2025-02-12 10:31:51,0.0,93.8,90.1,6.491999999999999
